Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Singapore,SGP,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Singapore,SGP,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.57507324,,,,,,,,,,82.36401367,77.81699371,78.10546875,79.22913361,79.17575073,83.60917664,83.69010162,84.39688873,85.08335114,85.17379761,86.69622803,,
Singapore,SGP,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.49707031,,,,,,,,,,86.7397995,82.08058167,82.3479538,83.14653778,83.32782745,87.22718048,87.36698914,87.91200256,88.68707275,88.41985321,90.05470276,,
Singapore,SGP,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.83003235,,,,,,,,,,78.25776672,73.82080841,74.18109894,75.58332825,75.33161163,80.23867798,80.28690338,81.16589355,81.76068878,82.18051147,83.6155777,,
Singapore,SGP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Singapore,SGP,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,,,,,,,,,24.11000061,24.77940941,22.86363983,20.2862606,19.47727013,17.56475067,19.74408913,21.01481056,22.89780998,20.66128922,,,,,22.62117004,22.89180946,22.50069046,22.53401947,23.03684044,23.01288986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
Singapore,SGP,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,0.448460013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,6,6,5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Singapore,SGP,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9,0.8,0.8,0.9,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5
Singapore,SGP,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9,0.8,0.8,0.9,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5
Singapore,SGP,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.9,0.8,0.8,0.9,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5
Singapore,SGP,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,6,6,6,6,6,6,6,6,6,6,6
Singapore,SGP,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,19,19,19,19,19,4.5,4.5,4.5,4.5,4.5
Singapore,SGP,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,120,120,120,120,150,150,150,150,164,164,164,164,164,164
Singapore,SGP,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8
Singapore,SGP,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Singapore,SGP,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,
Singapore,SGP,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,
Singapore,SGP,Time to import (days),IC.IMP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,,,
Singapore,SGP,Documents to import (number),IC.IMP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
Singapore,SGP,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40
Singapore,SGP,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,220,220,220
Singapore,SGP,Cost to import (US$ per container),IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,367,367,439,439,439,439,439,440,440,,,
Singapore,SGP,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Time required to obtain an operating license (days),IC.FRM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,
Singapore,SGP,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,
Singapore,SGP,Time to export (days),IC.EXP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,,,
Singapore,SGP,Documents to export (number),IC.EXP.DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,
Singapore,SGP,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,37
Singapore,SGP,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,335,335,335
Singapore,SGP,Cost to export (US$ per container),IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,416,416,456,456,456,456,456,460,460,,,
Singapore,SGP,Time required to get electricity (days),IC.ELC.TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,31,31,31,31,30,30
Singapore,SGP,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Delay in obtaining an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,38.6,38.6,42.7,48.3,40.3,60.8,53.8,58.3,53,50.8,58.6,65.7,67.8
Singapore,SGP,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7
Singapore,SGP,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19575,23850,23544,24234,27483,29781,31531,34766,38306,34076,35021,
Singapore,SGP,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.100700357,7.106414157,6.633067464,6.609311782,7.350728694,7.791261888,8.044326328,8.730852133,9.509101863,8.459422382,8.623113717,
Singapore,SGP,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Singapore,SGP,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10
Singapore,SGP,Distance to frontier score (0=lowest performance to 100=frontier),IC.BUS.DFRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.98,84.53,84.57
Singapore,SGP,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.4081463,28.18686797,28.57549655,31.05864219,9.667182033,14.87469685,38.2084928,27.54009376,32.26049563,28.26660495,35.76367548,14.80227148,14.61144545,16.10725878,15.17707179,8.178424785,6.233176585,0.322970118,0.299484082,0.339161985,0.334340214,0.23351679,0.239771921,0.359654832,0.233866187,0.259209884,23.7307732,
Singapore,SGP,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2816000000,3958000000,4014000000,4433000000,1188000000,2208000000,8386000000,5581000000,7277000000,6107000000,9310000000,4327000000,3909000000,4367000000,4247000000,2191000000,1922000000,107000000,119000000,137000000,135700000,104800000,109500000,171300000,122700000,174800000,15107339611,
Singapore,SGP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,15.0043386,13.85158875,13.22183826,15.18793706,15.49137109,16.41529974,15.3593577,15.41919001,15.32667785,17.85814327,16.1820205,16.51721518,18.80005755,17.96986569,22.67815138,27.03148179,19.00292728,17.57795911,17.06206308,17.87489609,16.53311802,14.56584634,10.90531218,11.91568473,16.14662917,13.62595689,15.7257061,14.77265967,15.75618109,18.27295794,16.25038951,16.04300225,14.49885105,12.63238304,13.13049588,12.21383389,14.60950863,14.43363349,12.59066308,12.94652516,12.63771706,12.58256906,13.43736946,16.52444544,15.51687748,
Singapore,SGP,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,1245000000,1439000000,1695000000,2085000000,2324000000,2684000000,2816000000,3259000000,3964000000,5419000000,5497000000,6283000000,7840000000,7336000000,9265000000,12300000000,10140000000,10762000000,12030000000,14042000000,14047000000,14273000000,12289000000,14844000000,21948000000,20265000000,22557000000,21605000000,26032000000,29232000000,26753000000,27112000000,27983000000,26790000000,30835000000,33130000000,39735000000,40393678000,40587400000,44879000000,45668400000,47629000000,52465900000,67435700000,63661388045,
Singapore,SGP,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,17.0702145,
Singapore,SGP,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,10867135495,
Singapore,SGP,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,8.032128514,10.42390549,10.50147493,10.45563549,13.46815835,16.09538003,18.96306818,19.51518871,18.66801211,14.2092637,17.13661997,25.59286965,24.15816327,16.3304253,12.8440367,30.86178862,13.99408284,14.76491358,16.7996675,18.72240422,14.09553641,8.624675962,9.244039385,8.245755861,5.075633315,4.895139403,4.3888815,3.878731775,2.039797173,1.707033388,1.670840653,1.40159339,1.039917093,0.757745427,0.45727258,0.166012677,0.083050208,0.083374433,0.013304622,0.009581319,0.007007033,0.005458859,0.0017154,0.003558946,0.004380341,
Singapore,SGP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,5.627462015,7.04887218,6.880556629,6.929434202,9.365649312,11.09684048,12.72943981,13.01411909,11.62608013,9.875593177,10.40424122,14.70507545,16.54004017,11.12555721,11.43021804,29.31953348,10.24105081,10.1145767,11.30819158,13.19845374,8.765328257,4.381562556,3.884026258,3.84072296,2.936524673,2.48727528,2.56396975,2.077857674,1.248324988,1.273836571,1.273504274,1.149912244,0.796867298,0.525049789,0.333601476,0.104771883,0.059007599,0.06992795,0.009842484,0.00718989,0.004965143,0.003918596,0.001251843,0.003149288,0.003425929,
Singapore,SGP,Interest payments (current LCU),GC.XPN.INTP.CN,,,,,,,,,,,,,100000000,150000000,178000000,218000000,313000000,432000000,534000000,636000000,740000000,770000000,942000000,1608000000,1894000000,1198000000,1190000000,3796000000,1419000000,1589000000,2021000000,2629000000,1980000000,1231000000,1136000000,1224000000,1114000000,992000000,990000000,838000000,531000000,499000000,447000000,380000000,291000000,203000000,141000000,55000000,33000000,33678000,5400000,4300000,3200000,2600000,900000,2400000,2788586,
Singapore,SGP,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,31.80722892,30.36831133,30.61946903,36.882494,37.65060241,39.86587183,34.44602273,34.79594968,36.07467205,43.05222366,39.29416045,32.75505332,33.83928571,27.87622683,20.28062601,16.69918699,23.40236686,24.58650808,28.37073982,24.96795328,27.77817328,29.1879773,37.10635528,38.22419833,27.66994715,33.34320257,32.75701556,35.4593844,32.87108175,30.60002737,34.377453,34.2726468,34.56384233,39.58193356,36.13750608,43.50739511,39.74078269,35.56744697,35.75444596,32.45214911,32.62627988,33.0057318,32.68256144,28.61881763,32.58977984,
Singapore,SGP,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,396000000,437000000,519000000,769000000,875000000,1070000000,970000000,1134000000,1430000000,2333000000,2160000000,2058000000,2653000000,2045000000,1879000000,2054000000,2373000000,2646000000,3413000000,3506000000,3902000000,4166000000,4560000000,5674000000,6073000000,6757000000,7389000000,7661000000,8557000000,8945000000,9197000000,9292000000,9672000000,10604000000,11143000000,14414000000,15791000000,14367000000,14511800000,14564200000,14899900000,15720300000,17147200000,19299300000,20747106206,
Singapore,SGP,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,41.28514056,38.42946491,40.29498525,40,39.71600688,38.22652757,39.77272727,39.52132556,36.88193744,35.85532386,37.0929598,36.86137196,35.20408163,41.43947655,29.76794387,22.99186992,31.56804734,31.50901319,31.42144638,28.12277453,29.55079376,31.12870455,43.98242331,38.65534896,29.04592674,34.22156427,30.59360731,32.39527887,29.32544561,27.37753147,30.96101372,30.63588079,31.11174642,34.00522583,28.27630939,32.13703592,27.15490122,27.00917703,30.39342259,27.17484792,28.71898293,29.62564824,28.65537425,23.83870858,26.60485212,
Singapore,SGP,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,514000000,553000000,683000000,834000000,923000000,1026000000,1120000000,1288000000,1462000000,1943000000,2039000000,2316000000,2760000000,3040000000,2758000000,2828000000,3201000000,3391000000,3780000000,3949000000,4151000000,4443000000,5405000000,5738000000,6375000000,6935000000,6901000000,6999000000,7634000000,8003000000,8283000000,8306000000,8706000000,9110000000,8719000000,10647000000,10790000000,10910000000,12335900000,12195800000,13115500000,14110400000,15034300000,16075800000,16937018147,
Singapore,SGP,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,35.59602649,38.12621991,46.30108639,51.03296703,47.625,48.26325411,44.52429843,41.7281038,47.04276615,50.34088815,51.75793404,49.90196078,46.83218017,45.359375,41.80107527,41.53097197,38.54235936,39.71719692,44.63623952,45.03522308,47.03473492,45.72467402,41.43537088,41.50107001,42.03845263,41.70620278,47.34489096,47.39566179,50.17881817,52.71030427,51.70511296,46.2050725,44.59956566,47.35859017,47.17609162,42.72761077,51.10804427,46.95768642,44.5996015,44.63086301,44.67617783,43.03572442,44.21636134,44.72102603,44.9033963,
Singapore,SGP,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,24.19808666,27.53759398,34.59605721,36.90400509,34.2010772,33.90701259,31.01311085,28.95436873,32.49018068,35.03911761,36.74618953,32.58344765,30.14583879,26.95950966,20.91057535,19.10867382,20.91512702,24.31572247,25.60989257,26.9591847,28.47403604,25.96191493,26.49070022,25.55775205,23.91923239,23.80462854,24.68403605,24.97644433,29.02649458,31.57531974,30.97150997,29.6041881,27.55627362,30.16579158,31.18582312,28.45604343,34.43361645,35.66994041,33.98536751,34.36466453,34.71643602,33.12931517,33.26258102,32.65103133,32.36216453,
Singapore,SGP,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,430000000,586000000,895000000,1161000000,1143000000,1320000000,1301000000,1415000000,2068000000,2732000000,3327000000,3563000000,3452000000,2903000000,2177000000,2474000000,2898000000,3820000000,4577000000,5370000000,6432000000,7294000000,7748000000,8145000000,9074000000,9494000000,9531000000,10073000000,12347000000,12369000000,10871000000,9783000000,10063000000,11663000000,13181000000,14938000000,19257000000,17179000000,18645800000,20552200000,22374500000,21981400000,23913800000,24882600000,26341667052,
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,14.55842653,14.7949214,15.07835597,16.5719697,15.99797359,16.7272149,15.93751534,16.04371688,16.99699189,17.88450701,18.92269015,18.77016018,17.67541125,15.67709112,12.74774014,13.09158837,14.09102665,15.70942304,14.54317496,15.17876806,16.09527935,16.27929523,16.59357413,15.7543269,15.87957858,15.30625624,14.03441013,14.53197575,14.89307744,14.66862448,12.77107014,12.52871373,11.69058272,11.61245603,11.89771542,12.88885743,13.8535718,13.07234383,12.96902759,13.2841289,13.85894463,13.49348377,13.85168872,13.63392883,14.2985597,
Singapore,SGP,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,1208000000,1537000000,1933000000,2275000000,2400000000,2735000000,2922000000,3391000000,4396000000,5427000000,6428000000,7140000000,7371000000,6400000000,5208000000,5957000000,7519000000,9618000000,10254000000,11924000000,13675000000,15952000000,18699000000,19626000000,21585000000,22764000000,20131000000,21253000000,24606000000,23466000000,21025000000,21173000000,22563000000,24627000000,27940000000,34961000000,37679000000,36584000000,41807100000,46049300000,50081500000,51077100000,54083600000,55639600000,58662972565,
Singapore,SGP,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,15.3629713,15.93045113,15.38461538,13.31849968,14.75164572,12.9463139,14.7079857,15.53100061,13.91987431,15.23662947,14.64546057,14.60448102,15.70168544,15.06315007,12.17942561,9.708812852,11.12875289,14.86314449,13.77014324,14.53888247,14.32998362,13.99537284,15.9190372,14.56587907,14.79333615,15.35992779,11.40578059,10.10414084,9.349507488,8.360350241,8.407407407,9.665315015,10.53179254,10.06129892,12.65083045,14.83950852,11.20071524,14.08400988,16.01280981,17.36324996,19.27034118,20.1358547,18.38985173,17.18999524,16.80971888,
Singapore,SGP,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,273000000,339000000,398000000,419000000,493000000,504000000,617000000,759000000,886000000,1188000000,1326000000,1597000000,1798000000,1622000000,1268000000,1257000000,1542000000,2335000000,2461000000,2896000000,3237000000,3932000000,4656000000,4642000000,5612000000,6126000000,4404000000,4075000000,3977000000,3275000000,2951000000,3194000000,3846000000,3890000000,5347000000,7790000000,6264000000,6783000000,8785300000,10384300000,12419600000,13360200000,13221200000,13100100000,13682521683,
